date,star,text
2022-01-08,5,와인 처음 먹어봤는데 너무 너무 맛있었어요 달달하고
2021-12-15,5,오랫만에 주문했네요 여전히 맛있어요더 주문해야겠어요
2022-01-09,5,넘 맛있어서  또 주문했네요ㅎㅎ
2021-12-22,2,전에도주문해서 먹어보았읍니다
2022-01-16,5,담에 또 시킬게요
2021-12-16,5,너무 달고 맛있어요ㅠㅠ 훌훌 들어가요
2021-12-26,5,달달한 와인 좋아하시는 분 추천입니다 도수가 조금 있어서 맛있다고 막마시면 큰일나요
2021-12-28,5,안전배송 감사합니다 달고 맛있어요
2022-01-09,5,생각보다 괜찮고 좋네요
2022-01-02,5,많이 달지도 않고 지인들과 기분 좋게 모임하기 딱 좋습니다
