date,star,text
2022-03-28,5,저희집 기준 도수가 많이 약하지만 가볍게 먹기 좋아용 맛있네요
2022-03-23,5,아직 맛은 안봤지만 배송도 정말 빠르고 포장이 정말 잘되어있어서 신뢰가 갑니다 자주 시켜먹을게요
2022-04-22,1,너무 기대하고 먹었나봐요 너무 별로네요
2022-03-20,5,맛있어요강쇠먹어봤는데 부드러우면서 단맛이나요
2022-03-17,5,재구매에요일단 맛있고 건강한 맛이에요ㅎㅎ가볍게 식전주하기 좋은 것같아요
2022-04-19,5,선물용으로 구매합니당
2022-04-20,5,도수가 약해서 제가 먹기 딱이네요
2022-04-04,4,생각보다는  백세주 정도기대가 커서 그런지 그래도 가성비는 매우 만족
2022-02-21,5,리뷰가 좋아서 일단 구입해 봤어요 여기서 처음 구입하는건데 3만원이상결재시 도자기잔을 준다고 했는데음 안왔어요 결재기준이 뭔지는 잘 모르겠지만 여러종류 구입해서 배송비없이 구입했는데안왔어요 사은품이 품절인건지아쉽네요
2022-03-15,5,전국의 술을 다 먹어보고 싶네요감사합니다
2022-03-18,5,아직안먹어봤는데 기대됩니다
2022-03-18,5,구매한 술 중 가장 저렴한데 가장 맛있었어요
2022-03-28,5,조아요 저렴해요 맛나요 재구매 의사 있음
2022-03-28,5,조아요 저렴해요 맛나요 재구매 의사 있음
2022-02-24,5,배송도 빠르게 도착했지만 포장도 꼼꼼하게 잘 보내준거 같아요 도자기잔도 2개 잘 도착 하였구요 종종 주문해야 겠어요 마트가면 못보던 술도 많아서 좋네요
2022-04-04,3,부드럽고 좋았는데 향이 생각보다 연했음
2022-03-06,5,녹파주가 맛있어서 다른 맛있는 술을 찾고자 주문했습니다 여기파는거 하나씩 다 먹어봐야겠음돠
2022-03-09,5,감사합니다 주문도 빠르게 도착했어요 감사합니다
2022-03-30,5,포장도 꼼꼼하고 서비스로 주신 술잔도 너무나 감사합니다
2022-02-17,5,부드럽고 목넘김이 좋은 술을 찾다가알게되었습니다술을 잘 못하는 와이프도 좋아하네요이번 캠핑에도 함께할 예정입니다번창하세요
2022-03-16,5,다른여러종류 같이마실수있어서좋내요
2022-03-27,5,선물용으로 구매했어요 배송 튼튼하고 빨랐어요
2022-03-29,5,잘사용하겠습니다 감사합니다
2022-02-25,5,배송 짱빨라요 굿굿아직 개시는 못했는데 이따 저녁에 고기구워서 같이마실꺼에요
2022-02-25,5,소주파 아버지께 여러가지 우리술 보내드렸어요 아직 맛은 못보셨는데 배송이 너무 깔끔하게 왔다고 하셨어요
2022-02-25,5,부드러운 정종 맛과 비슷하대요 알콜향이 세지 않아서 괜찮아요
2022-03-19,5,완전 총알 배송이네요동봉해주신 술잔도 감사합니다잘 마실게요
2022-03-13,4,많이 달달한 편이라고 하네요ㅎㅎ
2022-03-11,5,택배 받자마자 이야 와우 뭐지그동안 막걸리부터 여기저기 술시켜봤지만포장이 굿 아직 술은 안마셔봤는데 포장상태부터 별 수십만개임  여기다
2022-03-12,5,다시 주문해요 맛있어요
2022-03-08,5,유튜브보고 시켰는데 맛있네요 종종 시켜먹을듯 맛뵈기로 5개 시켰는데 담에는 박스로 시켜볼랍니다 참고로 포장 아주 야무지게해서 왔네요 절대 깨질일은 없겠는데 뜯는게 일임
2022-03-13,5,맛이좋습니다 추천ㅡ
2022-02-15,5,포장도 꼼꼼하게 배송도 잘되었구요이쁜잔도 두개 받았구요너무 만족스러워요 또이용할께요
2022-02-24,5,너무 맛있어요 가족들과 같이 먹었는데 구수하고 맛이 좋네요 ㅎㅎ
2022-03-03,5,배송도 빠르고 안전하게 잘 도착했습니다 
2022-02-26,5,술맛 아주 좋아요 강쇠 달달하니 짱
2022-03-27,5,좋아요 맛 있어요좋아요
2022-02-18,5,진열용 선물용으로 샀습니다 배송 빨랐구요 상담 친절히 해주셨습니다
2022-03-05,4,배송 빠르고 전반적으로 만족합니다  
2022-03-03,5,여러가지 종류별로 주문했는데배송이 빠르네요먹어보고 재주문 할께요사케맛이랑 살짝 비슷한거같아요
2022-01-18,5,재구매한 술입니다 지난번 것 아끼며 먹다가 떨어져서 다시 구매 했네요 처음 먹을때보다 두고 다시 먹으니 익숙해서 그런가 더 좋은 것 같아요 오프라인에서도 구할 수 있나요
2022-02-22,5,꺼내자 마자 칭구들 빵 터졌네요  넘 맛있고 부드러워요
2022-02-12,5,맛있는데 마시다보면 달달달해서 두병까진 못 마실 갓 같아요 처음 몇잔까지 참 맛있게 달게 먹었어요
2022-02-26,5,포장에 일단 놀랬습니다 한병 한병 꼼꼼히 포장해서 보내주셔서 감사합니다
2022-03-02,5,부드럽게 잘 넘어가고 숙취가 없어요
2022-03-10,5,아직 먹어보진 않았지만 맛있어보여요배송도 꼼꼼히 빠르게 왔습니다
2022-02-24,5,소곡주랑 비슷한맛의 부드럽고 맛있어요
2022-02-25,5,품질 좋고 배송이 빠름
2022-02-13,5,대나무통술과 백세주 섞은 부드러운 맛에 2병을 단숨에 마셨네요 위 두 술을 즐겨마시다보니 자주 사 마실것같아요
2022-02-14,5,전에 주문한 술 중에 젤 맛있었어요 부드럽고 깔끔해요 많이사서 나눔나눔 ㅎㅎ 금방 먹을것 같아요ㅋㅋ
2022-02-28,5,꼼꼼한 포장 너무 만족해요  그런데 직접 물건 받아보니 사이즈가 생각한거랑 달리 쪼매 작아요 ㅠㅠ
2022-02-14,5,배송도 꼼꼼하게 빠르게 왔어요 아직 마셔보지는 않았지만 기대돼요 
2022-02-20,5,맛있고 도자기 잔도 좋아요
2022-02-19,5,알던맛 ㅋㅋㅋ 넘 부드럽고 맛있어요
2022-02-22,5,술도 맛있었고 배송도 빠르고 꼼꼼했습니다
2022-03-06,5,부드럽고  순해서  좋았음차갑게 해서 먹으면  더 좋을거같음
